,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
parahippocampal-rh_upper_gamma,31.027133,25.347685,32.448262,28.568507,31.036988,28.127436,38.722833,26.519087,34.217779,25.877284,36.404749,23.289677,34.417383,28.802166,23.609986,32.512684,33.495629,29.809915,27.648994,36.624344,36.009244,29.744803,25.191056,27.037987,27.888093,24.343416,21.956658,25.658766,19.145448,26.365008,23.888339,22.362935,19.192234,29.234823,30.553414,33.344658,27.340799,30.130859,21.66142,27.230355,26.220015,18.897309,26.514012,26.057144,19.766975,22.540181,23.028192,20.526253,24.744319,25.583881,22.872001,22.258285,25.121597,23.429967,20.491771,24.447743,25.013902,19.073208,20.376451,19.834484,24.01653,27.633144,18.46548,35.800565,20.337884,20.240717,17.455236,32.734645,22.66047,15.822071,26.646872,21.556016,26.384056,28.347024,17.706806,18.373771,28.95714,15.927635,18.92215,19.53168,21.000418,18.276925,25.970071,18.586131,22.80734,24.282401,15.450976,27.253323,21.351148,20.13611,21.421506,18.089874,22.016355,32.810333,24.781598,20.628856,32.134957,20.378959,17.768631,17.119046,29.439164,24.727884,25.489234,18.219886,28.10065,34.881426,47.190376,18.445472,28.21667,25.661089,38.74392,24.423352,12.828667,34.399968,20.746525,15.740307,18.967454,18.773612,21.358322,17.382263,26.171636,24.60585,30.444192,25.703546,18.701457,31.86044,21.520002,16.568993,15.221781,15.229201,13.875059,14.618781,13.716666,17.922247,13.740572,20.639097,31.676932,30.993079,21.325322,21.927
parsopercularis-lh_upper_gamma,67.710235,70.31819,38.197375,73.074028,72.161215,62.88193,96.281732,42.261361,38.032968,36.64688,40.225937,29.057375,55.097806,60.952097,58.839569,73.259682,63.830481,45.890206,57.629394,57.027264,41.596406,43.909762,60.047708,45.961921,69.384747,52.593139,64.978431,31.197656,33.899369,23.105017,22.759519,34.804897,20.110432,31.291532,37.107902,46.299048,33.171392,39.762627,30.260341,23.588992,34.989978,44.670698,36.895344,29.285233,48.966787,34.069829,33.971152,42.600396,23.98706,26.395048,37.229923,32.237064,31.383967,40.244644,19.732632,22.1278,15.320179,19.590318,23.688341,27.813574,19.883134,37.747908,31.734601,31.921591,23.508183,35.082871,43.699479,39.602122,30.839433,37.477426,34.848696,23.826832,30.90513,24.164995,32.867678,22.253414,42.784384,25.253495,25.506015,28.671842,33.095025,45.040751,39.524342,23.36738,18.300169,24.029936,25.758587,9.93813,18.466623,22.399843,30.924744,20.671989,18.701335,29.906437,27.074703,33.648133,20.687232,26.518229,48.942269,26.126916,29.952934,46.445433,16.824433,47.49127,20.870626,30.646353,33.54362,39.69744,36.274088,43.240984,45.409583,27.895749,22.898432,34.974345,28.839055,20.655861,45.55756,35.994545,32.756347,35.662953,57.11224,63.608875,81.135227,70.408471,114.740089,39.189265,34.247757,26.485118,32.247911,36.881932,26.962607,52.545293,33.081282,29.55368,43.812258,42.048219,40.768228,66.772427,57.511742,88.638302
parsopercularis-rh_upper_gamma,31.349012,28.14466,29.609276,42.376798,40.68293,33.225531,40.808053,39.081417,45.462973,47.118335,53.894574,36.177034,33.534187,27.795959,41.677397,32.083259,33.530706,28.503865,27.023665,35.852044,40.862802,36.07628,41.22126,34.782946,31.688845,36.169634,41.756345,74.206197,58.462897,45.729046,53.001559,52.503424,41.726177,70.665576,72.472195,68.787923,59.642881,78.316202,77.212381,73.521946,83.719491,73.155999,58.720774,59.315016,70.382923,85.959156,64.904979,50.3732,59.333376,72.017917,94.133658,76.871859,66.953133,59.817631,25.154678,30.545267,19.602943,35.856435,26.628865,29.212689,42.587148,32.949006,19.866042,35.058752,38.820433,24.974081,34.438783,36.851433,34.656456,23.424026,46.360002,23.53943,35.928053,31.44138,37.673917,35.988451,25.360866,32.639719,36.682636,23.467932,33.980251,29.823291,32.668122,22.82913,30.922299,30.314057,24.242971,31.79326,24.576323,46.398191,30.444846,27.313882,23.63854,33.15607,25.773689,26.146612,41.999998,24.332804,50.68223,28.287629,35.11729,39.120762,33.537271,23.694538,35.964479,41.818742,46.706418,57.982186,47.299492,42.512462,72.214649,25.644608,30.802799,44.849371,21.447179,31.603596,36.22895,27.801414,29.561901,36.774219,44.004935,56.64856,38.826942,46.953379,30.821951,40.620031,24.528622,22.188192,29.863605,18.403427,22.750452,38.60365,39.32913,38.507172,26.944368,35.76466,32.622814,48.488175,41.005662,27.473841
parsorbitalis-lh_upper_gamma,21.613351,21.336468,19.762043,21.303226,26.140604,22.094757,24.911668,23.455214,18.541668,26.823502,17.657964,24.215806,16.286781,31.53208,19.711439,27.888128,19.38033,17.232223,14.145529,18.083069,23.967909,16.843486,24.840069,15.580183,30.108838,19.390723,24.225889,20.769573,21.226224,16.532476,19.575,19.363147,23.213681,24.611526,24.635402,29.603181,25.953721,21.81265,21.063667,17.956652,32.597996,25.466344,23.161106,20.484676,25.463995,21.042798,22.890668,23.829194,19.774731,18.101866,27.202425,17.101188,24.905746,26.602326,19.385594,17.394893,14.28891,20.082048,12.567985,20.106202,20.86188,20.387412,18.946401,23.494384,23.170638,19.778062,27.799474,24.209285,20.115798,15.395391,20.189757,17.745708,19.442171,23.266161,21.475798,13.904247,24.296446,23.722502,19.975645,16.257418,19.058627,23.632282,28.566856,16.831274,21.746841,23.172254,15.333689,26.20118,13.509653,27.686507,14.461423,17.443785,23.112068,17.474592,18.090152,22.347878,31.648786,17.998873,22.980865,19.787888,30.164226,23.926745,22.722178,24.478886,23.334464,27.358135,32.194361,23.05931,27.273337,31.298137,36.931263,20.785708,16.785092,18.38294,13.099185,17.03331,27.533744,23.417803,25.459282,21.24462,32.51138,30.258619,27.078712,29.053286,32.194872,34.487628,14.042489,16.333603,21.821235,14.132832,20.772337,30.329,18.844682,22.456677,17.246737,25.725234,24.047065,31.22547,35.492085,29.302777
parsorbitalis-rh_upper_gamma,48.924517,36.616468,69.346255,61.536798,58.138849,44.349307,55.92299,47.851774,52.145341,57.274617,52.738737,52.575006,42.41523,97.335903,53.687307,58.612505,58.078248,46.264931,42.568595,43.315641,56.268756,42.368085,70.010466,39.56096,77.393778,46.975085,38.27706,41.690988,53.957404,47.383858,44.159065,47.390417,56.936648,57.028151,57.727746,38.663113,44.403327,51.681642,38.772285,43.476527,61.701243,43.820455,54.422493,42.511587,61.965746,52.353589,53.168837,46.86824,37.718922,55.426745,53.203146,36.364305,53.530147,60.12299,48.654468,38.344675,31.171961,54.729765,28.263511,53.14968,38.602103,51.077397,37.303279,47.739126,46.075143,45.640243,58.171729,45.058797,37.166528,43.46205,39.432588,46.375644,52.822256,60.428692,43.720885,34.488146,65.580599,57.435203,46.719705,55.211263,44.082538,53.955663,49.229415,40.705014,54.987109,42.265059,44.316157,50.190914,29.765984,40.902738,37.772837,56.760395,52.679459,34.649135,43.129436,45.981424,61.000086,47.699011,40.61743,38.305416,54.769535,47.078117,62.912193,43.827118,52.672616,59.405785,48.579544,54.011801,55.176686,63.170374,60.507458,43.846818,31.137001,43.386862,32.7474,30.161727,49.518628,34.128717,35.701173,40.299501,49.503527,65.285147,46.908745,50.097845,51.450171,52.023077,26.838136,22.841925,38.012721,27.998187,39.348317,48.029404,35.9448,38.635185,32.679063,42.870571,40.775545,74.884351,62.583715,36.679146
parstriangularis-lh_upper_gamma,43.330398,45.437186,36.271553,51.427118,40.557172,52.4286,55.313993,54.927836,24.856819,54.047984,47.964594,45.249335,39.953389,57.668227,40.205011,45.765877,48.721939,51.185614,29.432022,42.423545,54.325472,42.692255,47.125905,30.771113,47.916369,40.630111,37.154581,44.018961,37.916086,21.992568,31.541715,29.227453,35.549228,43.248705,37.919489,42.852872,35.984385,39.314695,23.422375,30.937595,44.51712,44.546344,36.526247,44.35336,48.3746,29.86366,34.484817,49.716177,36.914491,32.004825,37.689469,30.404258,40.220136,51.468075,32.304876,16.381355,25.610521,25.913788,26.721377,27.960555,30.750717,31.797745,36.330732,37.573777,30.769103,37.180769,41.244627,49.349907,41.699736,29.36693,35.22592,33.487217,27.077622,35.635438,39.634432,21.360683,35.101533,37.190233,33.334627,34.984464,34.760718,31.315783,35.48957,24.577317,28.981285,37.121548,15.869389,43.815111,20.630201,36.401668,24.288444,30.796451,28.769609,41.985614,30.617569,30.946591,36.543061,33.863175,41.643103,25.069693,48.650213,34.05572,38.557643,27.59151,35.398257,45.456991,71.342822,41.861583,59.465142,41.018919,46.701889,24.014704,39.11403,44.862408,30.869509,40.519845,41.295362,46.431916,45.817394,39.662772,57.980533,61.332951,62.212324,97.546457,97.818346,46.86542,27.143664,30.237972,38.271575,26.923606,39.818398,52.812447,44.038437,35.85365,37.473489,68.412826,58.220073,58.282532,57.762571,78.892617
parstriangularis-rh_upper_gamma,46.027652,47.974333,61.822437,67.265331,53.710353,48.784955,36.806555,38.724706,47.23954,33.843054,45.84621,43.584181,48.972426,80.814458,46.288454,42.498638,67.207592,53.262349,43.711083,36.512971,55.327351,38.206744,59.138243,37.426336,69.558706,36.031931,39.12627,42.629642,59.085464,53.930103,42.469427,56.214979,49.297565,62.97061,43.728517,34.296936,51.344156,50.624183,37.968907,36.413974,47.287137,50.974999,56.784817,47.989244,61.02622,56.08823,52.659434,48.947691,43.673076,45.270326,41.193511,46.442008,56.561395,44.70649,33.284871,39.308431,27.601591,46.054665,29.728194,36.204733,29.376936,44.597751,28.450348,34.743885,31.115742,37.89111,38.655222,35.823066,31.979126,42.8999,30.596084,43.728343,47.147729,42.836706,31.182523,32.822352,48.358662,33.426722,40.035013,45.038001,43.521091,33.566783,32.690574,33.732026,43.086715,30.078443,35.63725,35.253711,26.372096,29.517006,39.399901,44.869019,40.760838,27.998636,30.861324,29.486177,36.914553,39.503748,34.444445,34.018915,38.12632,38.149223,47.488537,35.27853,36.759263,53.304464,30.151302,37.040003,42.396044,42.132479,42.755676,37.278372,27.225446,48.696457,31.02109,25.090058,33.755626,23.352287,34.473325,31.96433,28.074125,55.705479,28.713965,37.082659,36.083011,42.695139,30.251492,21.394953,37.066183,29.369277,35.765583,33.024077,29.402553,29.720151,28.777296,35.793561,37.049973,56.058665,48.414374,27.781154
pericalcarine-lh_upper_gamma,7.828316,9.456294,12.222016,9.994066,23.504712,11.362539,29.54581,9.95492,12.372947,9.345908,14.814704,9.013498,10.259904,13.615378,10.253506,16.324036,12.917855,18.214134,8.446919,21.210565,8.568159,10.32176,13.231317,9.663874,9.817385,10.366083,15.103921,10.401177,9.934621,12.54379,12.856175,15.72508,13.566574,14.986613,25.994863,11.527718,12.292416,12.306904,11.524488,10.934401,13.262446,38.740372,12.36593,9.939818,13.375541,21.656834,11.018539,15.183752,7.325949,14.672726,17.661528,14.580442,8.383469,9.956746,16.940266,9.778251,9.008023,7.932102,16.581578,11.895581,16.152907,26.719692,10.135144,23.958192,16.537354,12.134139,10.256447,27.736565,23.375871,12.062546,8.994535,9.998734,8.01323,16.027903,6.514592,7.45344,21.146114,9.228713,5.650312,7.84631,9.893688,9.644121,22.354303,13.422233,8.632193,13.388147,7.972466,24.329616,7.927414,22.07555,8.96977,12.451562,20.052037,18.625855,16.818307,13.549122,13.914623,15.534507,11.205084,5.994597,37.227111,18.543072,25.663601,10.057954,18.022937,30.902316,67.878899,13.880466,28.87891,9.513663,38.021812,15.447693,6.5505,17.57815,9.373081,10.141305,9.375632,9.607909,14.036873,7.354595,33.253457,10.717982,20.125325,8.96194,10.916337,13.443411,12.980834,8.18397,15.074143,7.660606,7.574579,10.948822,9.908219,8.793186,9.427718,8.67193,22.374394,19.541526,19.3285,10.42011
pericalcarine-rh_upper_gamma,16.305405,13.021084,17.658939,16.739515,30.703188,18.045309,37.521333,17.279197,22.392374,15.438799,23.284561,11.368125,15.828569,21.863891,12.916026,19.555629,21.307264,23.889515,14.092292,24.943929,15.380758,14.47265,20.036536,15.406878,15.513669,13.081345,18.44587,14.613333,10.501709,19.374877,15.653482,17.309077,14.789123,19.781787,31.267817,18.233918,17.173696,17.877858,14.200147,14.309403,17.307114,39.565816,16.314599,13.904334,13.920719,25.686729,14.575776,18.191971,13.742115,17.269315,24.535465,18.665837,14.989467,16.934412,18.817938,12.989661,13.24404,11.948715,17.681748,16.357795,19.969212,33.84648,12.043767,32.370416,21.777452,13.758053,14.898778,30.388525,25.459033,15.667907,18.214313,16.135726,13.126478,21.646865,11.382117,8.95092,26.084728,11.342709,8.485678,12.080425,14.311303,10.981785,27.182491,20.594712,10.998466,19.077071,12.216145,30.393725,15.978783,29.183557,11.928908,13.681019,24.382812,24.18206,21.924011,19.849358,19.878584,15.790154,15.613029,12.058743,43.217959,18.568726,30.673285,14.775315,21.336889,39.091833,81.696017,23.081512,36.341535,10.836121,57.099009,18.311166,7.771013,17.103434,12.992965,14.017831,11.834184,14.365566,18.928186,14.413291,32.113733,15.503902,24.023342,12.272624,16.307672,19.491471,15.589929,12.18904,14.231571,12.350936,10.986441,9.981719,11.303549,12.684864,12.008684,13.321595,28.500296,26.72609,20.833289,14.10416
postcentral-lh_upper_gamma,3.53952,4.127966,3.484773,4.295389,5.006109,3.750087,4.120096,2.971958,2.683286,3.387223,3.010005,2.707838,3.182807,3.566493,2.307254,3.591847,5.507565,2.656418,3.317607,3.113692,3.340846,2.89625,3.799794,2.684384,2.755121,3.892046,2.951075,2.411484,2.332708,3.093486,2.283572,2.212194,2.018386,3.225298,2.489711,2.653507,3.709318,6.424204,6.226657,6.067443,5.082982,3.566723,6.458202,3.297569,2.760785,2.451289,2.493711,2.506083,2.562969,2.922805,2.875221,2.660522,2.670804,2.692282,1.498058,2.470027,1.514912,1.834984,1.848826,2.291359,1.857508,2.056886,2.126191,1.815578,2.494584,2.136725,2.462298,2.741198,2.198243,2.489801,2.22783,2.436859,2.15145,2.125148,2.457459,1.602129,1.778268,2.349683,1.719666,2.193916,2.22414,3.289125,3.085147,1.44102,1.659688,2.680406,1.618801,1.74101,1.836348,2.20007,1.895924,1.686129,1.73243,2.519979,1.554485,2.252517,2.607755,2.461863,2.4677,2.366029,2.041324,2.834834,2.897554,2.409064,2.70388,2.51912,2.280894,2.539674,3.223354,3.387053,2.013722,1.951589,2.160897,1.865829,1.88261,1.923888,3.185308,2.994097,2.740938,2.824944,3.119269,3.444608,3.507509,5.454823,5.763229,3.635078,2.273647,1.881064,1.959247,3.872245,2.653185,2.485883,2.892135,3.07367,3.028437,2.998104,3.392324,3.902427,3.186249,6.380737
postcentral-rh_upper_gamma,2.799,2.439634,3.44221,3.232352,3.303304,3.540636,4.337915,2.41078,2.904508,3.567366,3.534799,2.401528,2.05113,2.515966,3.022452,2.426678,2.786659,3.653871,3.109194,3.468069,3.089274,3.401707,2.499513,3.640117,2.404047,2.910256,3.147318,5.459227,4.885891,3.947976,4.302836,4.012662,4.333474,4.029452,4.102579,3.793429,3.527581,4.78072,3.561428,3.879557,4.748557,4.127432,3.87085,4.168991,4.320552,4.578112,4.786549,4.073835,3.142262,4.499161,5.588184,4.518492,4.082947,3.705539,1.824215,2.822221,2.33134,3.477642,1.715131,3.130068,2.417148,1.911152,3.016383,1.846177,2.121373,2.121503,2.509881,2.259779,2.1633,1.928712,2.203039,1.984743,2.712173,2.508135,2.242235,2.322532,2.066461,2.253653,2.351071,2.330641,2.631242,1.881462,2.4491,1.663388,2.143211,1.835895,1.851915,1.545346,1.924373,2.166905,1.600713,2.128099,2.132348,1.888352,3.003242,1.822266,2.627647,1.955435,2.453487,1.483726,2.198752,2.29079,2.014629,1.462222,2.247999,1.861073,2.194308,2.70824,1.980103,2.973842,3.353001,1.762415,1.796985,5.001125,1.631415,1.660895,1.846351,1.559218,1.779967,2.402604,2.548844,2.587264,3.216234,2.705036,2.783158,3.060866,2.218242,1.945313,1.534153,2.389301,2.118321,2.432456,2.005394,3.403833,1.956596,2.320978,2.340849,2.79932,2.638352,1.59895
posteriorcingulate-lh_upper_gamma,12.922338,11.54834,8.811501,7.225299,14.843115,9.293729,20.254489,8.931939,9.426888,8.173924,10.999679,11.995401,8.393102,8.390343,11.649762,14.1962,10.344086,18.849921,9.217475,11.624256,8.889499,5.949548,6.513476,8.194741,12.0437,10.835466,9.664348,6.956985,8.473697,10.735209,9.829006,10.316601,15.776565,13.00666,12.05769,15.983866,13.896113,12.216568,9.732071,12.675307,13.557228,13.5894,9.840431,9.781659,10.991214,14.630294,5.9028,11.967601,10.883859,11.03579,16.081808,10.44769,8.373831,8.690011,14.020943,9.827577,8.238674,7.288351,9.787829,9.440704,10.241727,12.456743,7.496431,9.662228,9.466449,6.801376,8.581529,9.686886,15.339016,8.009055,9.766428,9.761352,9.203146,9.817405,8.677475,9.615317,13.035784,7.73907,6.505911,9.5736,10.103748,11.035449,14.284467,7.706432,6.735742,12.99078,10.45316,13.826033,7.743261,11.173768,8.399522,10.699532,9.707508,8.678843,8.641943,8.539731,7.887442,9.944725,9.865666,10.787847,14.19989,13.100439,10.630752,7.914357,14.09433,14.985671,26.129058,10.976454,20.64169,7.088953,21.397519,11.125989,8.691306,9.340447,9.514912,8.51276,9.93027,6.757064,11.70182,6.908584,13.024087,9.627674,11.431963,11.13784,10.885423,18.311517,9.456798,5.647578,10.558788,6.348483,7.743805,7.473634,7.162584,10.862008,10.813656,10.337699,12.02015,19.124354,13.173755,10.008002
posteriorcingulate-rh_upper_gamma,10.901799,13.030207,11.837261,13.921375,23.630115,13.38387,27.895072,11.157257,9.545783,11.731011,14.637042,13.943515,13.030905,11.715405,12.39379,17.199182,16.945077,17.22533,14.728028,18.491079,12.984668,9.494376,14.452256,14.422301,13.744647,12.070644,15.805944,10.449332,10.237385,12.044649,9.722555,7.637077,15.142272,14.936031,18.45062,18.818205,14.631934,17.896578,12.742846,11.02267,17.853078,15.802272,8.725514,11.804023,15.632755,16.138013,7.114238,13.562518,11.692601,12.486579,16.879783,15.336722,8.825473,13.962641,16.938117,12.052529,10.519303,9.595779,17.562073,13.030103,12.231445,13.773329,10.998165,15.363927,10.41253,8.157982,13.029555,14.148278,18.231382,10.63337,9.318933,12.242402,12.000849,11.032393,9.353487,7.552533,16.747698,7.445998,10.644055,8.452329,9.955867,11.961296,16.519387,10.395164,8.751472,14.039805,11.790574,20.310188,13.782262,15.838742,10.215059,13.322703,15.30937,12.99838,12.071161,11.200549,10.33129,17.177359,12.992553,9.51628,22.243542,14.780833,17.862199,11.649653,17.4265,21.122087,49.36644,17.959371,26.821939,10.511356,37.398838,12.274292,10.908464,14.162497,9.082237,13.649399,12.906935,11.595015,16.477578,9.240467,21.098682,15.005113,14.349923,11.802299,18.488358,15.245367,11.990645,10.405731,11.713432,10.815128,8.864144,8.469855,9.312059,13.200327,9.308725,10.783064,17.967843,24.271348,18.453542,14.413022
precentral-lh_upper_gamma,6.147349,5.328524,4.232241,7.351033,7.007811,5.732084,8.183275,4.459602,4.322884,4.557019,4.136573,3.095896,5.03767,5.596628,4.865073,8.107039,7.478057,3.608044,5.14188,4.929477,4.078117,3.94098,5.08657,4.400243,5.215498,6.000903,4.834072,3.261035,3.318783,3.534097,2.933441,3.979424,2.862639,3.84422,3.378181,4.013089,3.692977,5.066665,3.915205,3.309943,5.129817,3.695438,5.153287,4.30787,4.63006,3.709061,3.690129,4.414086,3.949333,3.427767,3.046649,3.362632,3.411549,3.156268,1.538394,2.45941,2.036005,2.085143,2.408619,2.837177,2.217863,3.604011,2.503345,3.084951,3.304612,3.718041,4.209872,4.35735,2.951696,4.255003,4.363092,3.306997,2.966294,2.419986,3.426199,2.842498,4.567036,2.684166,3.029466,2.650625,2.934309,6.102588,4.608654,2.343486,1.962715,2.850597,2.522254,2.265587,2.113567,2.502955,3.362909,2.14289,2.341861,3.736796,2.472986,3.473857,3.008763,5.323161,4.788633,4.079677,3.506498,6.177281,4.454838,4.838077,3.268055,4.576195,5.402948,3.905068,5.310809,6.270309,4.933726,2.660315,2.84201,3.370802,2.440916,2.216902,5.182785,3.498315,2.92744,4.735041,6.747528,8.47846,8.272772,9.10726,8.480222,7.148586,2.891059,3.185187,3.358965,5.331024,2.625417,5.288417,4.03462,3.407357,3.41,4.483819,6.990103,6.233111,6.648707,9.282569
